,SHEETBAR,DATE,LATITUDE,LONGITUDE,FLDNUM,STRATUM,LOCATCD,TN,TP,TEMP,DO,TURB,COND,VEL,SS,WDP,CHLcal,SECCHI,YEAR,MONTH,SEASON,PredictedTN,PredictedTP,PredictedVEL
9860,45021520,07/25/2016,37.3573133485672,-89.4286278832731,5,1,1652071,,,19.6941,6.0,93.0,553.0,,163.7,18.1,19.6941,20.0,2016,7,SUMMER,3.3446925957836506,0.27263204439485844,0.545909235838322
9861,45021521,07/25/2016,37.3520517138518,-89.4333916508225,5,1,1652072,,,19.5012,6.1,89.0,553.0,,171.85,6.6,19.5012,17.0,2016,7,SUMMER,3.297585786213693,0.2519533306742459,0.5527091193802058
9862,45021522,07/25/2016,37.3467898485298,-89.438154737496,5,1,1652012,3.297,0.283,17.958,6.0,90.0,552.0,,162.65,7.4,17.958,16.0,2016,7,SUMMER,3.297,0.283,0.5716203305168088
9863,45021523,07/25/2016,37.3431233151976,-89.4360713214219,5,1,1652013,3.298,0.23,22.5876,6.0,95.0,543.0,,151.05,5.4,22.5876,15.0,2016,7,SUMMER,3.298,0.23,0.6600557343069492
9864,45021524,07/25/2016,37.3431912701981,-89.4383249288223,5,1,1652073,,,9.2775,6.0,97.0,551.0,,172.95,17.7,9.2775,18.0,2016,7,SUMMER,3.29733333315613,0.26533334272512676,0.657836580651438
9865,45021525,07/25/2016,37.3398640456633,-89.4475091666142,5,1,1652014,3.507,0.275,20.6586,6.0,105.0,553.0,,155.44,17.6,20.6586,17.0,2016,7,SUMMER,3.507,0.275,0.6653571057081851
9866,45021529,07/25/2016,37.3417987843598,-89.451931494819,5,1,1652074,,,19.6941,6.1,115.0,551.0,,186.1,13.4,19.6941,17.0,2016,7,SUMMER,3.349500104760189,0.2809999960091356,0.6806787000770791
9867,45021530,07/25/2016,37.3382677911962,-89.4543544976917,5,1,1652078,,,19.887,6.0,97.0,550.0,,162.25,17.1,19.887,16.0,2016,7,SUMMER,3.3544583977950433,0.24215611435778445,0.6809237472560157
9868,45021531,07/25/2016,37.3384029469522,-89.458861519389,5,1,1652077,,,20.8515,6.0,90.0,554.0,,166.25,11.2,20.8515,15.0,2016,7,SUMMER,3.3920826967996383,0.2635717599027264,0.3498759461985943
9869,45021532,07/25/2016,37.3401347172256,-89.4565233639975,5,1,1652076,,,19.1154,6.1,105.0,554.0,,164.22,7.6,19.1154,18.0,2016,7,SUMMER,3.361893697748619,0.28052785913338596,0.34990707302091073
9870,45021533,07/25/2016,37.340269796088,-89.461030507845,5,1,1652075,,,18.7296,6.1,89.0,553.0,,133.33,9.4,18.7296,18.0,2016,7,SUMMER,3.399046919140911,0.26426433450020115,0.34999999616563127
9871,45021534,07/25/2016,37.3374105655096,-89.4859769489822,5,1,1652015,3.372,0.24,17.3793,6.1,99.0,549.0,,143.78,12.6,17.3793,20.0,2016,7,SUMMER,3.372,0.24,0.5503281765540438
9872,45021535,07/26/2016,37.0568575654211,-89.3842996186948,5,1,1652098,,,17.3793,6.0,105.0,584.0,,174.05,7.2,17.3793,18.0,2016,7,SUMMER,3.4321086437873802,0.26404345751495223,0.6281526726827514
9873,45021536,07/26/2016,37.0533275068571,-89.3867154569124,5,1,1652099,,,17.1864,5.9,120.0,589.0,,204.88,10.6,17.1864,15.0,2016,7,SUMMER,3.4321114015358303,0.2640445606143321,0.6198014870006876
9874,45021537,07/26/2016,37.040527072933,-89.3805796936667,5,1,1652100,,,18.1509,6.0,105.0,589.0,,184.38,16.8,18.1509,14.0,2016,7,SUMMER,3.4631377156862273,0.262,1.0731652023629663
9875,45021538,07/26/2016,37.030912188103,-89.3608094758883,5,1,1652101,,,21.0444,5.9,105.0,587.0,,186.44,10.4,21.0444,15.0,2016,7,SUMMER,3.4675595540698607,0.2642023791723611,1.127529739654514
9876,45021539,07/26/2016,37.0420517514209,-89.3715160495095,5,2,1652039,3.505,0.262,18.3438,6.0,105.0,582.0,1.1,154.19,3.7,18.3438,14.0,2016,7,SUMMER,3.505,0.262,1.1
9877,45021540,07/26/2016,37.0456674323494,-89.3719057042354,5,2,1652052,3.437,0.266,22.0089,6.0,105.0,582.0,1.15,190.13,4.7,22.0089,14.0,2016,7,SUMMER,3.437,0.266,1.15
9878,45021541,07/26/2016,37.0461344260776,-89.3724454267092,5,2,1652051,3.427,0.262,20.4657,6.0,105.0,582.0,1.05,156.44,3.6,20.4657,15.0,2016,7,SUMMER,3.427,0.262,1.05
9879,45021545,07/26/2016,37.0493346467559,-89.3739789304481,5,2,1652150,,,20.0799,6.0,92.0,583.0,1.15,176.19,5.8,20.0799,16.0,2016,7,SUMMER,3.4324011151446197,0.264160446057848,1.15
9880,45021546,07/26/2016,37.051202578443,-89.376138010623,5,2,1652149,,,18.7296,6.1,100.0,584.0,1.05,166.31,5.6,18.7296,13.0,2016,7,SUMMER,3.4322519604437867,0.26410078417751465,1.05
9881,45021547,07/26/2016,37.0521193701582,-89.3766563842717,5,2,1652148,,,16.4148,6.1,105.0,585.0,0.92,160.5,7.3,16.4148,15.0,2016,7,SUMMER,3.4322160886193074,0.2640864354477229,0.92
9882,45021548,07/26/2016,37.0530533193847,-89.3777359827859,5,2,1652131,,,16.4148,6.2,95.0,585.0,0.28,148.31,2.5,16.4148,15.0,2016,7,SUMMER,3.432185439405947,0.2640741757623789,0.28
9883,45021549,07/26/2016,37.0540558515286,-89.3810604950229,5,2,1652130,,,19.3083,6.1,105.0,585.0,,193.69,1.4,19.3083,15.0,2016,7,SUMMER,3.432146931113663,0.26405877244546516,0.6549032493928614
9884,45021550,07/26/2016,37.055405299797,-89.3809963269844,5,2,1652129,,,18.1509,6.0,91.0,585.0,,168.13,2.2,18.1509,15.0,2016,7,SUMMER,3.432133572393838,0.26405342895753514,0.6489341790751877
9885,45021551,07/26/2016,37.0621868249477,-89.3817979879851,5,1,1652097,,,18.5367,6.0,100.0,587.0,,194.25,10.3,18.5367,16.0,2016,7,SUMMER,3.4320842404928906,0.26403369619715633,0.6183809920904398
9886,45021552,07/26/2016,37.0745846574151,-89.374461963912,5,1,1652096,,,18.5367,6.0,105.0,588.0,,178.88,17.3,18.5367,16.0,2016,7,SUMMER,3.432042932939641,0.2640171731758566,0.6061026654922226
9887,45021553,07/27/2016,37.1367187254479,-89.4030038896847,5,2,1652109,,,16.2219,5.8,150.0,557.0,1.0,232.64,10.5,16.2219,11.0,2016,7,SUMMER,3.783683592468198,0.346094732010158,1.0
9888,45021554,07/27/2016,37.1357849374659,-89.4019228558942,5,2,1652110,,,16.8006,5.8,170.0,556.0,,226.14,7.1,16.8006,12.0,2016,7,SUMMER,3.783452001573258,0.3470789933136534,0.40453785357683403
9889,45021555,07/27/2016,37.1344013210275,-89.400863182591,5,2,1652028,3.787,0.332,16.9935,5.7,135.0,556.0,,196.71,6.9,16.9935,12.0,2016,7,SUMMER,3.787,0.332,0.44820748991917936
9890,45021556,07/27/2016,37.1297493144717,-89.3960203623396,5,2,1652111,,,18.5367,5.7,150.0,558.0,,233.29,3.2,18.5367,12.0,2016,7,SUMMER,3.7851390358793626,0.33990909751270887,0.609744617042761
9891,45021557,07/27/2016,37.1251656072673,-89.3934251456134,5,2,1652112,,,17.1864,5.7,125.0,559.0,,179.86,5.1,17.1864,12.0,2016,7,SUMMER,3.7610446580492516,0.3367050085075811,0.7432579404047464
9892,45021558,07/27/2016,37.1247329006786,-89.3940082679833,5,2,1652029,3.783,0.349,18.5367,5.8,185.0,557.0,,248.64,2.8,18.5367,11.0,2016,7,SUMMER,3.783,0.349,0.7486890401032609
9893,45021559,07/27/2016,37.1207016490117,-89.3947622730246,5,2,1652048,3.758,0.335,16.8006,5.8,140.0,558.0,,202.07,2.8,16.8006,11.0,2016,7,SUMMER,3.758,0.335,0.8368082762826048
9894,45021560,07/27/2016,37.1175187134204,-89.3937883777596,5,2,1652049,3.679,0.345,3.6834,5.8,160.0,557.0,,204.14,2.2,3.6834,11.0,2016,7,SUMMER,3.679,0.345,0.9100003817273425
9895,45021561,07/27/2016,37.1179000798102,-89.3915202104209,5,2,1652127,,,15.4503,5.7,120.0,557.0,,171.57,4.4,15.4503,12.0,2016,7,SUMMER,3.6225499704474924,0.345,0.9388703141011839
9896,45021562,07/27/2016,37.1160494504299,-89.3899206530321,5,2,1652050,3.576,0.345,16.9935,5.8,150.0,559.0,0.37,189.07,3.2,16.9935,10.0,2016,7,SUMMER,3.576,0.345,0.37
9897,45021566,07/27/2016,37.1685975867289,-89.4442716640465,5,1,1652092,,,15.4503,5.6,225.0,543.0,,333.43,14.5,15.4503,10.0,2016,7,SUMMER,3.693357624000895,0.4153823754357589,0.9438097129798166
9898,45021567,07/27/2016,37.1647283661584,-89.4354472341148,5,1,1652093,,,16.029,5.7,190.0,545.0,,249.3,7.0,16.029,11.0,2016,7,SUMMER,3.6182375334367043,0.4091483430237929,0.9352288964838443
9899,45021568,07/27/2016,37.1538646147446,-89.4337067800003,5,1,1652024,3.749,0.42,18.7296,5.5,250.0,538.0,,312.0,11.8,18.7296,10.0,2016,7,SUMMER,3.749,0.42,0.6015604700123058
9900,45021569,07/27/2016,37.144664602079,-89.4273866944996,5,1,1652094,,,15.8361,4.7,230.0,566.0,,336.9,11.2,15.8361,9.0,2016,7,SUMMER,3.6323054366141685,0.393385450455863,0.5823284572624856
9901,45021570,07/27/2016,37.1244644617058,-89.4148359117835,5,1,1652025,3.578,0.381,18.7296,5.5,270.0,539.0,,330.33,11.3,18.7296,9.0,2016,7,SUMMER,3.578,0.381,0.6327202342170116
9902,45021571,07/27/2016,37.1187940775095,-89.4061032850046,5,1,1652026,3.75,0.404,14.1,5.6,235.0,540.0,,315.75,8.8,14.1,10.0,2016,7,SUMMER,3.75,0.404,0.7337325005153472
9903,45021572,07/27/2016,37.1151840621552,-89.3910867794546,5,2,1652128,,,19.6941,5.8,170.0,550.0,,250.6,3.5,19.6941,10.0,2016,7,SUMMER,3.6495714451096903,0.345,0.9676924428125754
9904,45021573,07/27/2016,37.1018480933986,-89.382159647451,5,1,1652095,,,15.4503,5.5,235.0,540.0,,346.1,12.1,15.4503,10.0,2016,7,SUMMER,3.6316638414140656,0.345,0.8196831342085875
9905,45021574,07/27/2016,37.0846865605766,-89.3807274366905,5,2,1652108,,,15.4503,5.6,200.0,550.0,,273.3,2.3,15.4503,11.0,2016,7,SUMMER,3.629232415152254,0.345,0.3253462644744827
9906,45021575,07/28/2016,37.597809968681,-89.5167783452828,5,1,1652053,,,15.0645,5.5,250.0,488.0,,318.92,11.2,15.0645,10.0,2016,7,SUMMER,3.4279384029481763,0.33725092257403555,1.5141989243125331
9907,45021576,07/28/2016,37.6030743010073,-89.5120031287725,5,1,1652002,3.481,0.418,15.6432,5.4,240.0,485.0,,343.58,10.0,15.6432,8.0,2016,7,SUMMER,3.481,0.418,1.5145034598278135
9908,45021577,07/28/2016,37.6210008143778,-89.5088994543425,5,1,1652001,3.453,0.415,16.4148,5.4,295.0,487.0,0.77,331.25,5.4,16.4148,9.0,2016,7,SUMMER,3.453,0.415,0.77
9909,45021578,07/28/2016,37.6183687807046,-89.5112878777975,5,2,1652113,,,14.8716,5.4,290.0,488.0,1.2,362.8,4.3,14.8716,9.0,2016,7,SUMMER,3.4355686152402356,0.40866131463281286,1.2
9910,45021579,07/28/2016,37.6174523663605,-89.5107644561729,5,2,1652114,,,14.4858,5.4,270.0,487.0,,343.4,2.8,14.4858,10.0,2016,7,SUMMER,3.4364413997239445,0.4089786908087072,1.1482842538759115
9911,45021580,07/28/2016,37.6166530920085,-89.5141995770304,5,2,1652132,,,12.9426,5.5,260.0,489.0,1.13,350.75,5.5,12.9426,10.0,2016,7,SUMMER,3.43926427631356,0.4100051913867492,1.13
9912,45021581,07/28/2016,37.6134707702588,-89.5132157834218,5,2,1652115,,,14.1,5.4,275.0,488.0,1.41,349.88,4.0,14.1,11.0,2016,7,SUMMER,3.4427099433642296,0.4112581612233563,1.41
9913,45021582,07/28/2016,37.6099556617838,-89.5162112802887,5,2,1652116,,,12.3639,5.4,290.0,488.0,1.52,360.88,6.4,12.3639,11.0,2016,7,SUMMER,3.4663120813289576,0.41476865789237066,1.52
9914,45021583,07/28/2016,37.6099890822232,-89.517342194151,5,2,1652133,,,14.1,5.5,230.0,488.0,,319.88,5.0,14.1,10.0,2016,7,SUMMER,3.46691352874086,0.4149009763229892,1.5565685468293768
9915,45021584,07/28/2016,37.6095392417756,-89.5173631958439,5,2,1652134,,,13.1355,5.4,285.0,488.0,1.58,343.75,7.0,13.1355,10.0,2016,7,SUMMER,3.4679397882520044,0.415126753415441,1.58
9916,45021585,07/28/2016,37.6095225331771,-89.5167977420723,5,2,1652030,,,15.0645,5.4,265.0,488.0,1.54,332.17,7.0,15.0645,10.0,2016,7,SUMMER,3.467751038842093,0.4150852285452604,1.54
9917,45021586,07/28/2016,37.6077398795415,-89.5174471979457,5,2,1652117,,,13.3284,5.4,270.0,488.0,1.56,348.5,6.8,13.3284,10.0,2016,7,SUMMER,3.3921839130428966,0.2793382028966376,1.56
9918,45021587,07/28/2016,37.6068234911773,-89.5169237627801,5,2,1652031,3.431,0.407,14.8716,5.4,255.0,486.0,1.48,324.58,5.5,14.8716,10.0,2016,7,SUMMER,3.431,0.407,1.48
9919,45021588,07/28/2016,37.6068569024363,-89.5180546300763,5,2,1652135,,,17.958,5.4,250.0,487.0,1.87,337.13,6.2,17.958,10.0,2016,7,SUMMER,3.3924285692521723,0.2801428499849218,1.87
9920,45021589,07/28/2016,37.6014755055146,-89.5188719332862,5,2,1652032,3.468,0.412,13.1355,5.4,290.0,487.0,1.48,333.83,6.8,13.1355,10.0,2016,7,SUMMER,3.468,0.412,1.48
9921,45021590,07/28/2016,37.5854145836014,-89.5241493262375,5,1,1652003,3.606,0.417,13.3284,5.5,240.0,488.0,,299.17,3.3,13.3284,11.0,2016,7,SUMMER,3.606,0.417,1.5151086935917681
9922,45021594,07/29/2016,37.1777297493306,-89.448358163729,5,1,1652091,,,14.4858,5.5,220.0,472.0,,242.63,7.7,14.4858,10.0,2016,7,SUMMER,3.7083068321201242,0.4166229736199273,0.9547272205849304
9923,45021595,07/29/2016,37.1723316665986,-89.4486111575694,5,1,1652023,3.508,0.4,14.2929,5.4,195.0,469.0,,272.08,8.8,14.2929,10.0,2016,7,SUMMER,3.508,0.4,0.9496245249853602
9924,45021596,07/29/2016,37.2032582661836,-89.4584352527304,5,1,1652090,,,14.8716,5.6,195.0,472.0,,268.0,6.5,14.8716,10.0,2016,7,SUMMER,3.5231026600302116,0.3920367792567976,0.7580727705529231
9925,45021597,07/29/2016,37.2070588497482,-89.4650157072499,5,1,1652089,,,13.5213,5.5,205.0,470.0,,276.38,12.5,13.5213,10.0,2016,7,SUMMER,3.671968261333303,0.3910309303921514,0.7467742371523431
9926,45021598,07/29/2016,37.2117252415021,-89.4704300030234,5,2,1652107,,,13.3284,5.5,190.0,467.0,0.89,230.0,4.5,13.3284,10.0,2016,7,SUMMER,3.6758743959601317,0.39174896984561247,0.89
9927,45021599,07/29/2016,37.214256377697,-89.464679501157,5,1,1652022,3.563,0.371,16.029,5.5,190.0,472.0,,249.75,5.2,16.029,10.0,2016,7,SUMMER,3.563,0.371,0.7457465445636248
9928,45021603,07/29/2016,37.2285841093039,-89.4617564734326,5,1,1652088,,,13.7142,5.5,190.0,471.0,,261.25,6.4,13.7142,12.0,2016,7,SUMMER,3.609017652296304,0.37945912726035,0.7819889892026648
9929,45021604,07/29/2016,37.2357142354187,-89.4591692330039,5,1,1652021,3.699,0.396,13.9071,5.5,180.0,471.0,,264.67,6.6,13.9071,10.0,2016,7,SUMMER,3.699,0.396,0.7979581066017916
9930,45021605,07/29/2016,37.2393129606222,-89.4590006926126,5,1,1652087,,,13.9071,5.5,170.0,471.0,,280.5,10.2,13.9071,11.0,2016,7,SUMMER,3.57985028676866,0.37409747918541536,0.8051264652160967
9931,45021606,07/29/2016,37.2409774674151,-89.4544151887621,5,1,1652086,,,13.5213,5.6,160.0,470.0,,230.6,2.3,13.5213,10.0,2016,7,SUMMER,3.588633111735612,0.37571196906904636,0.8060105832078399
9932,45021607,07/29/2016,37.2447784151888,-89.4609985549098,5,1,1652085,,,14.2929,5.5,175.0,466.0,,273.9,2.0,14.2929,10.0,2016,7,SUMMER,3.5145519477228824,0.32692686108140867,0.8749234845986138
9933,45021608,07/29/2016,37.2521015201842,-89.4651638355653,5,1,1652084,,,16.029,5.5,170.0,470.0,,257.3,11.8,16.029,10.0,2016,7,SUMMER,3.557955643624612,0.3431809200404926,0.8749233763692013
9934,45021609,07/29/2016,37.2528390486234,-89.489924855341,5,1,1652083,,,15.0645,5.5,170.0,471.0,,251.9,7.0,15.0645,10.0,2016,7,SUMMER,3.396246977469886,0.2992174494325696,0.8993885500554167
9935,45021610,07/29/2016,37.26103436829,-89.5233601370074,5,1,1652020,3.719,0.379,13.5213,5.5,170.0,470.0,,250.83,7.4,13.5213,11.0,2016,7,SUMMER,3.719,0.379,1.155254943531817
9936,45021611,07/29/2016,37.3022231528797,-89.5146957407469,5,1,1652018,3.557,0.374,12.7497,5.5,180.0,470.0,,227.92,10.6,12.7497,10.0,2016,7,SUMMER,3.557,0.374,0.8135603055847106
9937,45021612,07/29/2016,37.3039561603056,-89.5123599711062,5,1,1652082,,,14.4858,5.5,170.0,471.0,,237.6,5.8,14.4858,10.0,2016,7,SUMMER,3.530333334103613,0.26816666972371495,0.8026240402966655
9938,45021613,07/29/2016,37.3163525858509,-89.5050184164391,5,1,1652081,,,11.7852,5.5,175.0,470.0,,248.1,13.8,11.7852,12.0,2016,7,SUMMER,3.4524684880780265,0.32120630711011466,0.5518599805072394
9939,45021614,07/29/2016,37.3216842084089,-89.5025150069548,5,1,1652080,,,11.3994,5.5,195.0,470.0,,255.1,6.9,11.3994,10.0,2016,7,SUMMER,3.463851327294696,0.2845437088899694,0.5508789355580868
9940,45021615,07/29/2016,37.3233498445369,-89.4979139038025,5,1,1652079,,,14.4858,5.5,175.0,470.0,,268.9,9.7,14.4858,10.0,2016,7,SUMMER,3.468133972858073,0.284974365985728,0.5498494810125074
9941,45021616,08/01/2016,37.2914264376045,-89.5151944637705,5,1,1652019,3.525,0.247,11.7852,6.1,74.0,484.0,,86.33,2.7,11.7852,18.0,2016,8,SUMMER,3.525,0.247,0.961559867796306
9942,45021617,08/01/2016,37.2882773908552,-89.5153398745654,5,2,1652042,3.252,0.279,13.3284,6.0,105.0,484.0,0.28,141.05,8.6,13.3284,16.0,2016,8,SUMMER,3.252,0.279,0.28
9943,45021618,08/01/2016,37.2801134464653,-89.5134617690558,5,2,1652043,3.36,0.286,16.8006,6.1,100.0,486.0,1.15,134.4,6.4,16.8006,16.0,2016,8,SUMMER,3.36,0.286,1.15
9944,45021619,08/01/2016,37.2782475672255,-89.5112930166155,5,2,1652118,,,16.8006,6.1,89.0,485.0,1.2,148.8,6.5,16.8006,16.0,2016,8,SUMMER,3.273018870710774,0.2803623342127354,1.2
9945,45021620,08/01/2016,37.2777478590935,-89.5096249283853,5,2,1652145,,,14.8716,6.1,105.0,485.0,0.76,167.95,6.2,14.8716,14.0,2016,8,SUMMER,3.382846510834999,0.2888558138543748,0.76
9946,45021621,08/01/2016,37.274582205204,-89.5092075649367,5,2,1652119,,,28.7604,6.1,115.0,486.0,1.46,142.83,7.2,28.7604,17.0,2016,8,SUMMER,3.3763141828757877,0.2880392728594735,1.46
9947,45021622,08/01/2016,37.2741157221431,-89.5086654317189,5,2,1652120,,,16.8006,6.1,95.0,485.0,1.52,139.22,6.0,16.8006,17.0,2016,8,SUMMER,3.3747978236103884,0.2878497279512985,1.52
9948,45021623,08/01/2016,37.2718497900505,-89.508206514731,5,2,1652146,,,14.6787,6.1,92.0,486.0,1.18,145.94,3.9,14.6787,17.0,2016,8,SUMMER,3.392678043765814,0.29542435012651397,1.18
9949,45021624,08/01/2016,37.2695173357243,-89.5054960396103,5,2,1652121,,,15.6432,6.1,93.0,485.0,0.74,143.11,6.9,15.6432,14.0,2016,8,SUMMER,3.3928485666685035,0.29678853334802874,0.74
9950,45021625,08/01/2016,37.2690341989695,-89.5043910744574,5,2,1652044,3.392,0.29,12.5568,6.1,97.0,485.0,0.97,134.72,4.5,12.5568,16.0,2016,8,SUMMER,3.392,0.29,0.97
9951,45021626,08/01/2016,37.2672513961705,-89.5050372357444,5,2,1652122,,,17.5722,6.1,95.0,486.0,1.13,142.78,4.9,17.5722,17.0,2016,8,SUMMER,3.3926544887338417,0.2952359098707384,1.13
9952,45021627,08/01/2016,37.2662518083025,-89.5017016546909,5,2,1652147,,,15.8361,6.2,105.0,486.0,0.98,149.06,2.5,15.8361,17.0,2016,8,SUMMER,3.39363167359963,0.2897882432048111,0.98
9953,45021628,08/01/2016,37.2644690215631,-89.5023478492622,5,2,1652034,3.393,0.298,23.1663,6.1,89.0,486.0,1.07,132.22,4.7,23.1663,16.0,2016,8,SUMMER,3.393,0.298,1.07
9954,45021629,08/01/2016,37.2635526529041,-89.5018266620576,5,2,1652035,,,20.6586,6.2,87.0,486.0,1.05,136.28,5.6,20.6586,14.0,2016,8,SUMMER,3.3470000148187498,0.30533333097092386,1.05
9955,45021630,08/01/2016,37.2639692047471,-89.5006801277623,5,2,1652123,,,16.2219,6.1,105.0,486.0,0.97,148.78,2.0,16.2219,15.0,2016,8,SUMMER,3.3934868327318126,0.2916711744864353,0.97
9956,45021631,08/01/2016,37.2639192234762,-89.4989915798979,5,2,1652046,3.394,0.285,14.1,6.2,105.0,486.0,0.88,159.06,1.5,14.1,15.0,2016,8,SUMMER,3.394,0.285,0.88
9957,45021635,08/01/2016,37.2626029712562,-89.500179806852,5,2,1652124,,,13.7142,6.1,93.0,486.0,1.08,141.0,3.6,13.7142,14.0,2016,8,SUMMER,3.378800951571686,0.29021110231827923,1.08
9958,45021636,08/01/2016,37.2625863116418,-89.4996169675696,5,2,1652036,3.324,0.309,16.2219,6.1,99.0,486.0,0.95,147.78,1.9,16.2219,15.0,2016,8,SUMMER,3.324,0.309,0.95
9959,45021637,08/01/2016,37.2598038305787,-89.4969279433421,5,2,1652037,3.416,0.278,12.9426,6.2,97.0,487.0,0.92,137.28,5.3,12.9426,16.0,2016,8,SUMMER,3.416,0.278,0.92
9960,45021638,08/01/2016,37.2611867438863,-89.4979910171952,5,2,1652125,,,16.2219,6.2,130.0,486.0,,155.83,11.8,16.2219,17.0,2016,8,SUMMER,3.3662658558165472,0.2947582442357286,0.9362176557119953
9961,45021639,08/01/2016,37.2643357466934,-89.4978450264228,5,2,1652045,3.184,0.189,15.0645,8.4,30.0,492.0,,26.48,5.9,15.0645,30.0,2016,8,SUMMER,3.184,0.189,0.9283688139747499
9962,45021640,08/01/2016,37.2589207867075,-89.4975324716681,5,2,1652038,3.363,0.296,16.4148,6.2,86.0,487.0,0.63,207.33,1.7,16.4148,16.0,2016,8,SUMMER,3.363,0.296,0.63
9963,45021641,08/01/2016,37.2584209094367,-89.4958649071877,5,2,1652126,,,14.6787,5.7,95.0,507.0,1.01,144.44,4.4,14.6787,16.0,2016,8,SUMMER,3.3912356714223897,0.2864105266867355,1.01
9964,45021642,08/01/2016,37.2561215848953,-89.4942808599141,5,2,1652047,3.456,0.305,16.8006,6.2,98.0,487.0,0.73,133.17,2.8,16.8006,15.0,2016,8,SUMMER,3.456,0.305,0.73
9965,45021643,08/02/2016,37.3303469360661,-89.4908193194747,5,1,1652017,3.359,0.274,19.6941,6.1,96.0,506.0,,130.28,7.1,19.6941,15.0,2016,8,SUMMER,3.359,0.274,0.54509293374845
9966,45021644,08/02/2016,37.3912940772309,-89.4202282889184,5,1,1652068,,,21.816,6.1,92.0,508.0,,127.39,9.8,21.816,16.0,2016,8,SUMMER,3.334897234712377,0.25664353513621657,0.7599999909433343
9967,45021645,08/02/2016,37.3840287561874,-89.4183161151414,5,1,1652069,,,17.7651,6.0,94.0,504.0,,120.5,14.4,17.7651,17.0,2016,8,SUMMER,3.3237365428198657,0.25361420447967786,0.8182500948875098
9968,45021646,08/02/2016,37.3805669311418,-89.4229968511887,5,1,1652011,3.432,0.283,20.0799,6.1,96.0,513.0,,120.33,6.3,20.0799,17.0,2016,8,SUMMER,3.432,0.283,0.49236984517490584
9969,45021647,08/02/2016,37.3789272592033,-89.4134901003315,5,2,1652140,,,20.4657,6.1,54.0,503.0,0.83,69.17,4.6,20.4657,23.0,2016,8,SUMMER,3.3477256303409204,0.2601255282353927,0.83
9970,45021648,08/02/2016,37.3752431973724,-89.4108435342415,5,2,1652141,,,14.4858,6.1,72.0,503.0,0.62,111.33,6.7,14.4858,18.0,2016,8,SUMMER,3.372347293399107,0.26680855106547197,0.62
9971,45021649,08/02/2016,37.3671980259941,-89.4129204487554,5,2,1652040,3.292,0.245,17.7651,6.1,63.0,503.0,0.72,75.28,4.4,17.7651,18.0,2016,8,SUMMER,3.292,0.245,0.72
9972,45021650,08/02/2016,37.3481636327457,-89.4239837041308,5,2,1652142,,,17.958,6.1,82.0,502.0,0.71,125.89,8.2,17.958,21.0,2016,8,SUMMER,3.3247121953849548,0.23968684008465405,0.71
9973,45021651,08/02/2016,37.3436825295188,-89.4247606923427,5,2,1652041,3.389,0.263,16.8006,6.1,80.0,502.0,0.43,108.44,6.2,16.8006,19.0,2016,8,SUMMER,3.389,0.263,0.43
9974,45021652,08/02/2016,37.3387515971069,-89.4255589116201,5,2,1652143,,,16.8006,6.1,83.0,502.0,0.88,130.33,5.9,16.8006,19.0,2016,8,SUMMER,3.329342435097222,0.24136593800228917,0.88
9975,45021653,08/02/2016,37.3286950325051,-89.4356256259247,5,2,1652144,,,17.3793,6.1,49.0,501.0,0.74,66.72,5.9,17.3793,20.0,2016,8,SUMMER,3.4033010031151774,0.2526724647855645,0.74
9976,45021654,08/02/2016,37.3269806574978,-89.4385271334417,5,2,1652106,,,16.9935,6.1,54.0,502.0,0.77,141.44,6.8,16.9935,17.0,2016,8,SUMMER,3.397390438009154,0.2513998550737413,0.77
9977,45021655,08/02/2016,37.3269976323434,-89.4390904155371,5,2,1652105,,,17.5722,6.2,94.0,502.0,0.59,142.83,4.9,17.5722,17.0,2016,8,SUMMER,3.3964373298268478,0.25119464039334044,0.59
9978,45021656,08/02/2016,37.3285114961584,-89.4745570919913,5,2,1652027,3.326,0.257,16.9935,6.2,99.0,500.0,0.36,136.89,11.7,16.9935,17.0,2016,8,SUMMER,3.326,0.257,0.36
9979,45021657,08/02/2016,37.3303780647582,-89.4767262277096,5,2,1652103,,,17.1864,6.2,82.0,500.0,0.34,118.28,7.1,17.1864,20.0,2016,8,SUMMER,3.474811830879702,0.28156799094712065,0.34
9980,45021658,08/02/2016,37.3304116506836,-89.4778528897129,5,2,1652102,,,16.6077,6.2,91.0,500.0,0.5,128.39,7.3,16.6077,17.0,2016,8,SUMMER,3.455780652892868,0.2784260511851433,0.5
9981,45021659,08/02/2016,37.3300792725174,-89.48181722431,5,2,1652104,,,16.2219,6.2,74.0,500.0,0.61,138.5,6.1,16.2219,18.0,2016,8,SUMMER,3.3890128808372912,0.2674030699495528,0.61
