,SHEETBAR,DATE,LATITUDE,LONGITUDE,FLDNUM,STRATUM,LOCATCD,TN,TP,TEMP,DO,TURB,COND,VEL,SS,WDP,CHLcal,SECCHI,MONTH,SEASON,YEAR,PREDICTED_TN,PREDICTED_TP,PREDICTED_TEMP,PREDICTED_DO,PREDICTED_TURB,PREDICTED_COND,PREDICTED_VEL,PREDICTED_SS,PREDICTED_WDP,PREDICTED_CHLcal,PREDICTED_SECCHI
10113,41021875,01/23/2013,44.4368195692052,-92.1929493942116,1,4,1314043,2.46,0.023,2.4,13.3,2.0,524.0,,1.9,6.96,6.56479,182.0,1,WINTER,2013,2.46,0.023,2.4,13.3,2.0,524.0,0.07157820468575388,1.9,6.96,6.56479,182.0
10114,41021876,01/23/2013,44.4277641378674,-92.1855359478918,1,4,1314045,2.45,0.03,2.1,12.6,3.0,525.0,,2.2,7.36,7.39561,165.0,1,WINTER,2013,2.45,0.03,2.1,12.6,3.0,525.0,0.07177535827505238,2.2,7.36,7.39561,165.0
10115,41021877,01/23/2013,44.4258916505516,-92.1755115171611,1,4,1314133,,,2.2,12.5,2.0,519.0,,1.7,7.35,6.84173,175.0,1,WINTER,2013,2.555721639392176,0.04621497536689805,2.2,12.5,2.0,519.0,0.07201345467065137,1.7,7.35,6.84173,175.0
10116,41021878,01/23/2013,44.429474244161,-92.1729483896615,1,4,1314132,,,2.2,11.6,2.0,520.0,,1.3,6.96,6.42632,180.0,1,WINTER,2013,2.5671607002335035,0.04796943255115085,2.2,11.6,2.0,520.0,0.07204454820603434,1.3,6.96,6.42632,180.0
10117,41021879,01/23/2013,44.427526556955,-92.1528744314062,1,4,1314046,2.191,0.016,2.1,12.6,2.0,521.0,,1.4,6.95,7.53408,187.0,1,WINTER,2013,2.191,0.016,2.1,12.6,2.0,521.0,0.0727593809724774,1.4,6.95,7.53408,187.0
10118,41021880,01/23/2013,44.4346718637851,-92.1452322530797,1,4,1314044,2.21,0.022,2.2,14.1,2.0,523.0,,1.9,4.75,11.1343,184.0,1,WINTER,2013,2.21,0.022,2.2,14.1,2.0,523.0,0.07274216894872243,1.9,4.75,11.1343,184.0
10119,41021881,01/24/2013,44.35782024625,-91.9944887049224,1,3,1314206,,,1.9,16.5,,592.0,0.0,,0.3,,67.0,1,WINTER,2013,2.260470879578301,0.039846308288847894,1.9,16.5,2.2687959341198183,592.0,0.0,0.6489824858403744,0.3,3.6491980595330733,67.0
10120,41021882,01/24/2013,44.3622988996215,-91.9919022113427,1,3,1314097,,,0.8,13.4,2.0,475.0,0.0,1.0,0.59,4.2108,96.0,1,WINTER,2013,2.236107747274747,0.03319348918020697,0.8,13.4,2.0,475.0,0.0,1.0,0.59,4.2108,96.0
10121,41021883,01/24/2013,44.3631379314227,-91.9849855396098,1,3,1314033,,,0.6,12.6,,1052.0,0.0,,0.0,,,1,WINTER,2013,2.5068334900360236,0.6439963897109805,0.6,12.6,2.5000000624038883,1052.0,0.0,2.250000193452054,0.0,5.53838483235133,73.49999694220946
10122,41021884,01/24/2013,44.36304828224,-91.9749474206507,1,2,1314018,2.333,0.033,0.3,13.8,12.0,432.0,0.09,1.5,3.66,6.56479,242.0,1,WINTER,2013,2.333,0.033,0.3,13.8,12.0,432.0,0.09,1.5,3.66,6.56479,242.0
10123,41021885,01/24/2013,44.3684322642338,-91.9729709066345,1,1,1314006,2.481,0.032,0.5,12.8,3.0,443.0,0.06,2.2,2.03,6.9802,220.0,1,WINTER,2013,2.481,0.032,0.5,12.8,3.0,443.0,0.06,2.2,2.03,6.9802,220.0
10124,41021886,01/24/2013,44.3684772901951,-91.9779904169268,1,1,1314058,,,0.5,13.3,2.0,425.0,0.1,1.5,4.9,5.5955,225.0,1,WINTER,2013,2.4063402242596936,0.038256405788293826,0.5,13.3,2.0,425.0,0.1,1.5,4.9,5.5955,225.0
10125,41021887,01/24/2013,44.3740561144981,-91.9979764819807,1,1,1314057,,,0.5,12.9,2.0,423.0,0.19,1.4,5.5,5.73397,231.0,1,WINTER,2013,3.536,0.0375,0.5,12.9,2.0,423.0,0.19,1.4,5.5,5.73397,231.0
10126,41021888,01/24/2013,44.3722997351875,-92.0030270579773,1,2,1314010,2.168,0.038,0.4,13.3,2.0,426.0,0.1,1.6,1.14,6.14938,123.0,1,WINTER,2013,2.168,0.038,0.4,13.3,2.0,426.0,0.1,1.6,1.14,6.14938,123.0
10127,41021889,01/24/2013,44.3741926679219,-92.0136641116035,1,2,1314017,2.23,0.035,0.5,13.1,3.0,429.0,0.02,1.4,1.11,6.01091,129.0,1,WINTER,2013,2.23,0.035,0.5,13.1,3.0,429.0,0.02,1.4,1.11,6.01091,129.0
10128,41021890,01/24/2013,44.3814318946252,-92.0179488498128,1,1,1314056,,,0.6,13.0,2.0,426.0,0.15,1.5,4.5,6.70326,222.0,1,WINTER,2013,2.276985565575085,0.03765956031557084,0.6,13.0,2.0,426.0,0.15,1.5,4.5,6.70326,222.0
10129,41021891,01/24/2013,44.3654549742419,-91.9924755852471,1,3,1314095,,,1.2,17.1,2.0,475.0,0.0,2.4,0.31,11.54971,64.0,1,WINTER,2013,2.2439451439807003,0.033433900122107375,1.2,17.1,2.0,475.0,0.0,2.4,0.31,11.54971,64.0
10130,41021892,01/24/2013,44.3663882744921,-91.9962246756494,1,3,1314032,,,0.5,14.3,,488.0,0.0,,0.17,,,1,WINTER,2013,2.280415499305499,0.037500200119057345,0.5,14.3,2.0,488.0,0.0,1.618125969353553,0.17,7.2963990455008965,77.96203626154369
10131,41021893,01/24/2013,44.3646044907456,-91.9981376269028,1,3,1314096,,,0.8,14.0,2.0,456.0,0.0,1.0,0.49,3.93386,89.0,1,WINTER,2013,2.276019484652645,0.03825380263097505,0.8,14.0,2.0,456.0,0.0,1.0,0.49,3.93386,89.0
10132,41021895,01/25/2013,44.4108802453155,-92.0953395827433,1,1,1314004,2.356,0.022,1.9,13.3,2.0,518.0,0.11,1.0,3.7,6.56479,238.0,1,WINTER,2013,2.356,0.022,1.9,13.3,2.0,518.0,0.11,1.0,3.7,6.56479,238.0
10133,41021899,01/25/2013,44.4109986171443,-92.1104095734964,1,4,1314135,,,2.0,14.0,2.0,518.0,,1.4,10.7,6.28785,209.0,1,WINTER,2013,2.9861690833697114,0.0958359530557421,2.0,14.0,2.0,518.0,0.10320649624261119,1.4,10.7,6.28785,209.0
10134,41021900,01/25/2013,44.4201933110083,-92.1353937872737,1,4,1314134,,,2.0,11.0,2.0,520.0,,1.8,8.24,7.25714,185.0,1,WINTER,2013,2.595808620323491,0.05078192965893147,2.0,11.0,2.0,520.0,0.07428426393894694,1.8,8.24,7.25714,185.0
10135,41021901,01/25/2013,44.4052775350631,-92.0703087019969,1,1,1314005,2.38,0.028,1.4,13.1,2.0,456.0,0.09,2.0,1.69,6.84173,169.0,1,WINTER,2013,2.38,0.028,1.4,13.1,2.0,456.0,0.09,2.0,1.69,6.84173,169.0
10136,41021902,01/25/2013,44.4007562255121,-92.0678687793716,1,2,1314081,,,0.8,12.3,3.0,396.0,0.01,1.5,1.69,6.9802,74.0,1,WINTER,2013,2.353947280344345,0.031199456799817258,0.8,12.3,3.0,396.0,0.01,1.5,1.69,6.9802,74.0
10137,41021903,01/25/2013,44.3998252540329,-92.0641163260008,1,2,1314082,,,0.8,13.7,2.0,405.0,0.0,1.3,0.23,5.5955,44.0,1,WINTER,2013,2.353846853714815,0.031211789894671722,0.8,13.7,2.0,405.0,0.0,1.3,0.23,5.5955,44.0
10138,41021904,01/25/2013,44.4034156258533,-92.0628032603149,1,1,1314053,,,0.8,12.9,2.0,403.0,0.13,1.5,4.7,5.31856,199.0,1,WINTER,2013,2.355242222752497,0.031040428784781082,0.8,12.9,2.0,403.0,0.13,1.5,4.7,5.31856,199.0
10139,41021905,01/25/2013,44.4033535563297,-92.0552693273644,1,1,1314054,,,1.1,13.2,2.0,436.0,0.15,1.2,7.3,6.14938,235.0,1,WINTER,2013,2.3602467729922507,0.033487007502152624,1.1,13.2,2.0,436.0,0.15,1.2,7.3,6.14938,235.0
10140,41021906,01/25/2013,44.3961105898813,-92.0503632174978,1,1,1314055,,,0.9,13.1,2.0,423.0,0.09,1.4,2.4,5.18009,193.0,1,WINTER,2013,2.347465850268528,0.037037263814297665,0.9,13.1,2.0,423.0,0.09,1.4,2.4,5.18009,193.0
10141,41021908,01/25/2013,44.3936378286235,-92.0240227889255,1,3,1314106,,,1.5,13.2,3.0,494.0,0.0,1.5,0.67,8.91878,101.0,1,WINTER,2013,2.1303654665550678,0.0801100349134689,1.5,13.2,3.0,494.0,0.0,1.5,0.67,8.91878,101.0
10142,41021909,01/28/2013,44.3410833627238,-91.9358138319601,1,2,1314071,,,0.6,13.2,2.0,429.0,0.03,1.4,3.17,7.25714,198.0,1,WINTER,2013,2.812233240979035,0.07851197397875168,0.6,13.2,2.0,429.0,0.03,1.4,3.17,7.25714,198.0
10143,41021910,01/28/2013,44.337482795755,-91.935878963443,1,1,1314063,,,0.9,13.1,2.0,433.0,0.05,1.3,3.76,6.28785,202.0,1,WINTER,2013,2.2610379410506214,0.02946806483242167,0.9,13.1,2.0,433.0,0.05,1.3,3.76,6.28785,202.0
10144,41021911,01/28/2013,44.337506138518,-91.9383873669685,1,1,1314007,2.288,0.031,0.9,13.1,2.0,434.0,0.04,1.6,2.57,7.11867,231.0,1,WINTER,2013,2.288,0.031,0.9,13.1,2.0,434.0,0.04,1.6,2.57,7.11867,231.0
10145,41021912,01/28/2013,44.3334263116253,-91.9353251645732,1,2,1314012,2.2,0.026,0.7,14.2,2.0,434.0,0.04,1.4,5.64,6.56479,224.0,1,WINTER,2013,2.2,0.026,0.7,14.2,2.0,434.0,0.04,1.4,5.64,6.56479,224.0
10146,41021913,01/28/2013,44.3334321551004,-91.9359522218276,1,2,1314072,,,0.6,14.4,2.0,434.0,0.07,1.0,4.64,6.70326,192.0,1,WINTER,2013,2.208111451067527,0.02646087790156403,0.6,14.4,2.0,434.0,0.07,1.0,4.64,6.70326,192.0
10147,41021914,01/28/2013,44.3283638648021,-91.9235016846835,1,1,1314008,2.225,0.036,0.6,13.0,2.0,431.0,0.05,1.1,2.98,8.22643,208.0,1,WINTER,2013,2.225,0.036,0.6,13.0,2.0,431.0,0.05,1.1,2.98,8.22643,208.0
10148,41021918,01/28/2013,44.3270195624507,-91.9241533685421,1,2,1314073,,,0.7,13.7,2.0,435.0,0.08,1.2,2.35,6.9802,219.0,1,WINTER,2013,2.2617470929943346,0.040210604405600855,0.7,13.7,2.0,435.0,0.08,1.2,2.35,6.9802,219.0
10149,41021919,01/28/2013,44.3245005522028,-91.943638514653,1,3,1314026,2.266,0.035,0.4,14.3,2.0,434.0,0.01,1.5,1.35,9.47266,,1,WINTER,2013,2.266,0.035,0.4,14.3,2.0,434.0,0.01,1.5,1.35,9.47266,143.22063452137547
10150,41021920,01/28/2013,44.3358217331605,-91.9509615307994,1,3,1314036,2.127,0.027,0.3,14.3,2.0,432.0,0.0,1.4,0.39,6.28785,81.0,1,WINTER,2013,2.127,0.027,0.3,14.3,2.0,432.0,0.0,1.4,0.39,6.28785,81.0
10151,41021921,01/28/2013,44.339352946963,-91.9433718490707,1,1,1314061,,,0.8,14.4,2.0,434.0,0.06,1.4,3.22,7.53408,211.0,1,WINTER,2013,2.360333333331626,0.036000000000000004,0.8,14.4,2.0,434.0,0.06,1.4,3.22,7.53408,211.0
10152,41021922,01/28/2013,44.3393297128974,-91.9408633627595,1,1,1314062,,,1.1,13.9,2.0,437.0,0.07,1.4,5.17,6.70326,231.0,1,WINTER,2013,2.297499998020643,0.03349999947911661,1.1,13.9,2.0,437.0,0.07,1.4,5.17,6.70326,231.0
10153,41021923,01/28/2013,44.3419893458638,-91.9364246957436,1,2,1314070,,,0.7,14.7,2.0,435.0,0.05,1.2,4.57,8.22643,191.0,1,WINTER,2013,2.855807822433925,0.08246119775623151,0.7,14.7,2.0,435.0,0.05,1.2,4.57,8.22643,191.0
10154,41021924,01/28/2013,44.3442455378902,-91.937011177201,1,2,1314069,,,0.7,14.0,2.0,444.0,0.04,1.6,3.94,7.11867,174.0,1,WINTER,2013,3.0457877553601778,0.09447990711416655,0.7,14.0,2.0,444.0,0.04,1.6,3.94,7.11867,174.0
10155,41021925,01/28/2013,44.343824609018,-91.9401551535355,1,3,1314098,,,0.8,14.0,2.0,431.0,0.02,1.7,0.53,6.56479,75.0,1,WINTER,2013,2.701715112133958,0.06055301297540781,0.8,14.0,2.0,431.0,0.02,1.7,0.53,6.56479,75.0
10156,41021926,01/28/2013,44.3466004081056,-91.9482600783627,1,1,1314060,,,1.3,13.0,2.0,438.0,0.06,1.3,4.9,7.67255,240.0,1,WINTER,2013,2.4154424735454683,0.036000000000000004,1.3,13.0,2.0,438.0,0.06,1.3,4.9,7.67255,240.0
10157,41021927,01/28/2013,44.3538246372955,-91.9506403873262,1,1,1314059,,,0.4,12.5,,434.0,0.0,,0.19,,,1,WINTER,2013,2.3227342136965845,0.0426913397900512,0.4,12.5,2.0,434.0,0.0,1.086605920619878,0.19,1.8154638253599384,124.4236824795114
10158,41021928,01/28/2013,44.3562123318132,-91.9656555186113,1,2,1314068,,,0.7,13.2,2.0,432.0,0.09,1.4,2.68,7.11867,219.0,1,WINTER,2013,2.271340307331379,0.04070075527287955,0.7,13.2,2.0,432.0,0.09,1.4,2.68,7.11867,219.0
10159,41021929,01/28/2013,44.3642851987918,-91.9623760025676,1,3,1314112,,,0.9,8.0,,438.0,0.01,,0.28,,66.0,1,WINTER,2013,2.3230108752080723,0.038000000000000006,0.9,8.0,2.0,438.0,0.01,0.8127286260917219,0.28,0.055334181970389903,66.0
10160,41021930,01/28/2013,44.3629007211946,-91.9586355775867,1,2,1314067,,,0.6,15.3,2.0,428.0,0.01,1.7,0.69,12.10359,109.0,1,WINTER,2013,2.3251541559981566,0.038,0.6,15.3,2.0,428.0,0.01,1.7,0.69,12.10359,109.0
10161,41021931,01/28/2013,44.3628548492439,-91.9536165741749,1,2,1314083,,,0.5,14.3,2.0,433.0,0.04,1.6,3.52,15.70381,195.0,1,WINTER,2013,2.3026096202711384,0.04442873417341303,0.5,14.3,2.0,433.0,0.04,1.6,3.52,15.70381,195.0
10162,41021932,01/28/2013,44.3414689477995,-91.9289071208979,1,3,1314114,,,0.4,17.1,,545.0,0.0,,0.12,,,1,WINTER,2013,2.1493483936563984,0.08664727362072613,0.4,17.1,2.3903091188512247,545.0,0.0,3.1781687786862527,0.12,22.769280078035212,98.8035085041243
10163,41021933,01/28/2013,44.3459931439488,-91.9313339195614,1,3,1314035,2.778,0.064,2.7,18.2,7.0,480.0,0.0,9.0,0.64,60.29115,65.0,1,WINTER,2013,2.778,0.064,2.7,18.2,7.0,480.0,0.0,9.0,0.64,60.29115,65.0
10164,41021934,01/28/2013,44.3486582856239,-91.9275215378641,1,3,1314113,,,0.9,19.1,9.0,553.0,0.0,14.4,0.16,143.23468,40.0,1,WINTER,2013,2.9645586529726327,0.08523431822452732,0.9,19.1,9.0,553.0,0.0,14.4,0.16,143.23468,40.0
10165,41021936,01/29/2013,44.399803722917,-92.0082234806645,1,3,1314104,,,0.5,29.4,,923.0,0.0,,0.1,,,1,WINTER,2013,2.280031868700977,0.04390473993415345,0.5,29.4,3.507938338820546,923.0,0.0,1.952381501646164,0.1,9.638401758293412,61.67030785578319
10166,41021937,01/29/2013,44.4024440002626,-92.0012719674745,1,3,1314022,2.104,0.028,0.4,12.6,3.0,445.0,0.03,2.1,0.54,6.70326,72.0,1,WINTER,2013,2.104,0.028,0.4,12.6,3.0,445.0,0.03,2.1,0.54,6.70326,72.0
10167,41021941,01/29/2013,44.4027556368723,-91.9855565155255,1,3,1314103,,,0.3,12.6,,551.0,0.01,,0.17,,,1,WINTER,2013,2.2296000577190846,0.04071149811898403,0.3,12.6,4.695154559440362,551.0,0.01,1.978061823776145,0.17,5.767772750283605,91.11102781817414
10168,41021942,01/29/2013,44.3992161747897,-91.9925242039021,1,3,1314091,,,0.3,12.6,3.0,424.0,0.02,2.2,0.74,12.65747,113.0,1,WINTER,2013,2.245939260342798,0.04714003685618289,0.3,12.6,3.0,424.0,0.02,2.2,0.74,12.65747,113.0
10169,41021943,01/29/2013,44.3942764229057,-91.9938645928102,1,3,1314105,,,0.0,25.3,,597.0,0.0,,0.01,,,1,WINTER,2013,2.461538452925243,0.06355925039530311,0.0,25.3,3.59013902714974,597.0,0.0,2.984083416289844,0.01,4.892800000000001,82.62250248869532
10170,41021944,01/29/2013,44.390609226155,-91.9863941423167,1,3,1314092,,,0.1,13.7,5.0,423.0,0.02,8.0,0.83,7.67255,122.0,1,WINTER,2013,2.4449995897208394,0.12020906611523854,0.1,13.7,5.0,423.0,0.02,8.0,0.83,7.67255,122.0
10171,41021945,01/29/2013,44.3869974863327,-91.9852010078164,1,3,1314023,2.494,0.217,0.3,13.9,3.0,422.0,0.0,3.2,0.74,7.67255,120.0,1,WINTER,2013,2.494,0.217,0.3,13.9,3.0,422.0,0.0,3.2,0.74,7.67255,120.0
10172,41021947,01/29/2013,44.3842298787041,-91.9777163598643,1,3,1314093,,,0.4,13.2,3.0,427.0,0.01,2.1,1.13,5.18009,156.0,1,WINTER,2013,2.147821800961414,0.14909237395128325,0.4,13.2,3.0,427.0,0.01,2.1,1.13,5.18009,156.0
10173,41021948,01/29/2013,44.3801567228418,-91.9752765967797,1,3,1314025,2.216,0.021,0.4,12.9,3.0,428.0,0.0,1.6,1.06,5.18009,149.0,1,WINTER,2013,2.216,0.021,0.4,12.9,3.0,428.0,0.0,1.6,1.06,5.18009,149.0
10174,41021949,01/29/2013,44.3814900346655,-91.9733703094643,1,3,1314024,2.084,0.269,0.5,13.6,3.0,431.0,0.0,2.0,1.46,6.84173,185.0,1,WINTER,2013,2.084,0.269,0.5,13.6,3.0,431.0,0.0,2.0,1.46,6.84173,185.0
10175,41021950,01/29/2013,44.3814787454987,-91.9721151546819,1,3,1314108,,,0.5,13.6,2.0,430.0,0.01,1.9,0.91,8.22643,134.0,1,WINTER,2013,2.1177123728779295,0.20566160247176846,0.5,13.6,2.0,430.0,0.01,1.9,0.91,8.22643,134.0
10176,41021951,01/29/2013,44.3841395569121,-91.9676746601797,1,3,1314094,,,0.4,13.9,8.0,415.0,0.01,9.2,1.42,6.14938,179.0,1,WINTER,2013,2.219564257863837,0.15799790732403596,0.4,13.9,8.0,415.0,0.01,9.2,1.42,6.14938,179.0
10177,41021952,01/29/2013,44.3791603620398,-91.9646239053407,1,2,1314009,2.371,0.034,0.4,14.3,3.0,434.0,0.01,4.0,2.81,8.22643,189.0,1,WINTER,2013,2.371,0.034,0.4,14.3,3.0,434.0,0.01,4.0,2.81,8.22643,189.0
10178,41021953,01/29/2013,44.3691902799493,-91.9572690415948,1,2,1314011,2.118,0.088,0.8,13.3,3.0,433.0,0.03,1.7,3.69,6.14938,207.0,1,WINTER,2013,2.118,0.088,0.8,13.3,3.0,433.0,0.03,1.7,3.69,6.14938,207.0
10179,41021954,01/29/2013,44.3682844067667,-91.956657579643,1,2,1314066,,,0.7,13.5,2.0,435.0,0.03,2.1,3.66,7.94949,190.0,1,WINTER,2013,2.1667984502388835,0.07665152320025967,0.7,13.5,2.0,435.0,0.03,2.1,3.66,7.94949,190.0
10180,41021955,01/29/2013,44.3706713414286,-91.9716766534248,1,3,1314031,,,0.2,11.7,,410.0,0.0,,0.06,,,1,WINTER,2013,2.40762312450042,0.0334749120703433,0.2,11.7,2.2933997739623524,410.0,0.0,1.2814197061510582,0.06,5.570589077072976,125.31556971095522
10181,41021956,01/29/2013,44.3743113945779,-91.9760061453603,1,3,1314110,,,0.5,14.2,3.0,437.0,0.01,4.1,0.94,7.39561,132.0,1,WINTER,2013,2.276690501563545,0.03400510747790249,0.5,14.2,3.0,437.0,0.01,4.1,0.94,7.39561,132.0
10182,41021957,01/29/2013,44.3751437806621,-91.9684603382679,1,3,1314109,,,0.5,13.6,3.0,433.0,0.01,2.7,0.53,6.01091,86.0,1,WINTER,2013,2.3600168727548994,0.05822218714406942,0.5,13.6,3.0,433.0,0.01,2.7,0.53,6.01091,86.0
10183,41021959,02/06/2013,44.5668793199184,-92.505344845136,1,3,1314102,,,2.8,14.2,3.0,553.0,0.0,3.23,0.97,23.45813,97.0,2,WINTER,2013,2.8859937087751915,0.03882908763496336,2.8,14.2,3.0,553.0,0.0,3.23,0.97,23.45813,97.0
10184,41021960,02/06/2013,44.5659980957724,-92.5097599260566,1,3,1314028,3.025,0.044,4.2,14.5,3.0,556.0,0.02,4.43,0.31,22.48884,31.0,2,WINTER,2013,3.025,0.044,4.2,14.5,3.0,556.0,0.02,4.43,0.31,22.48884,31.0
10185,41021961,02/06/2013,44.5700437091127,-92.5084665376372,1,1,1314050,,,1.9,14.1,3.0,547.0,0.1,3.14,6.4,23.04272,161.0,2,WINTER,2013,2.8762588861585314,0.03846696075425608,1.9,14.1,3.0,547.0,0.1,3.14,6.4,23.04272,161.0
10186,41021964,02/06/2013,44.5745093167191,-92.5002421614644,1,3,1314027,,,0.0,13.3,,534.0,0.0,,0.01,,,2,WINTER,2013,2.6007930224848685,0.033090132747189846,0.0,13.3,2.5684718955804624,534.0,0.0,2.550638170277017,0.01,18.298922995079234,78.5143150281666
10187,41021965,02/06/2013,44.5749456083115,-92.4970896472309,1,3,1314089,,,1.2,14.4,3.0,523.0,0.07,3.5,0.51,26.366,66.0,2,WINTER,2013,2.6059423011286222,0.034046427352458414,1.2,14.4,3.0,523.0,0.07,3.5,0.51,26.366,66.0
10188,41021966,02/06/2013,44.5727116185394,-92.5008872889672,1,3,1314085,,,0.2,8.9,,952.0,0.0,,0.03,,,2,WINTER,2013,2.5924345420938097,0.03153784353170754,0.2,8.9,3.0,952.0,0.0,2.9091575317255502,0.03,16.383465390454152,64.03052510575183
10189,41021967,02/06/2013,44.5772831340039,-92.517222482648,1,2,1314079,,,1.4,14.6,3.0,535.0,0.04,3.51,1.31,23.31966,142.0,2,WINTER,2013,2.7459281310625787,0.037139108114529,1.4,14.6,3.0,535.0,0.04,3.51,1.31,23.31966,142.0
10190,41021968,02/06/2013,44.577735908134,-92.5178485217479,1,2,1314016,2.784,0.04,1.5,14.2,3.0,536.0,0.1,3.88,2.0,25.67365,162.0,2,WINTER,2013,2.784,0.04,1.5,14.2,3.0,536.0,0.1,3.88,2.0,25.67365,162.0
10191,41021973,02/06/2013,44.5719134542696,-92.5248235816725,1,2,1314080,,,1.8,13.8,3.0,565.0,0.0,3.51,0.38,24.56589,41.0,2,WINTER,2013,2.6404861875303194,0.037530781260828316,1.8,13.8,3.0,565.0,0.0,3.51,0.38,24.56589,41.0
10192,41021974,02/06/2013,44.5665890946279,-92.543756891606,1,1,1314051,,,2.1,13.8,3.0,553.0,0.1,3.48,6.8,23.31966,165.0,2,WINTER,2013,2.707074547060469,0.0424159580543113,2.1,13.8,3.0,553.0,0.1,3.48,6.8,23.31966,165.0
10193,41021975,02/06/2013,44.5990857791658,-92.5661832424075,1,1,1314001,3.11,0.038,2.0,14.0,3.0,565.0,0.07,3.56,1.48,22.35037,148.0,2,WINTER,2013,3.11,0.038,2.0,14.0,3.0,565.0,0.07,3.56,1.48,22.35037,148.0
10194,41021976,02/06/2013,44.6008862395262,-92.5661698445106,1,1,1314049,,,2.5,14.0,3.0,556.0,0.15,3.15,5.4,23.18119,163.0,2,WINTER,2013,3.1691478696741173,0.04150877192982051,2.5,14.0,3.0,556.0,0.15,3.15,5.4,23.18119,163.0
10195,41021977,02/06/2013,44.6026866993134,-92.5661564453591,1,1,1314048,,,1.8,14.3,3.0,553.0,0.09,5.83,3.4,23.04272,134.0,2,WINTER,2013,3.169073842302903,0.04150438047559593,1.8,14.3,3.0,553.0,0.09,5.83,3.4,23.04272,134.0
10196,41021978,02/06/2013,44.6118350878722,-92.6064182088121,1,1,1314047,,,2.9,14.3,3.0,560.0,0.15,3.13,6.6,22.62731,162.0,2,WINTER,2013,2.588781435425793,0.030218564574207307,2.9,14.3,3.0,560.0,0.15,3.13,6.6,22.62731,162.0
10197,41021979,02/06/2013,44.5881996660824,-92.5448476680903,1,2,1314174,,,1.5,14.6,2.0,539.0,0.04,3.46,1.53,26.08906,153.0,2,WINTER,2013,2.645188338327769,0.03231300299666165,1.5,14.6,2.0,539.0,0.04,3.46,1.53,26.08906,153.0
10198,41021980,02/06/2013,44.5886371861889,-92.5416947366905,1,2,1314013,2.653,0.037,1.8,13.9,3.0,536.0,0.02,4.11,0.82,26.78141,87.0,2,WINTER,2013,2.653,0.037,1.8,13.9,3.0,536.0,0.02,4.11,0.82,26.78141,87.0
10199,41021981,02/06/2013,44.5877369571407,-92.5417018107064,1,2,1314064,,,2.1,14.5,3.0,544.0,0.13,3.55,2.5,24.84283,154.0,2,WINTER,2013,2.650599301633563,0.035559580980137825,2.1,14.5,3.0,544.0,0.13,3.55,2.5,24.84283,154.0
10200,41021982,02/06/2013,44.5845401012132,-92.5303894646124,1,2,1314015,2.809,0.036,1.7,15.3,3.0,535.0,0.0,3.68,0.42,24.42742,42.0,2,WINTER,2013,2.809,0.036,1.7,15.3,3.0,535.0,0.0,3.68,0.42,24.42742,42.0
10201,41021986,02/07/2013,44.5649926638927,-92.4858417430515,1,3,1314029,2.638,0.13,1.2,15.6,8.0,699.0,0.0,9.11,0.72,54.06,64.0,2,WINTER,2013,2.638,0.13,1.2,15.6,8.0,699.0,0.0,9.11,0.72,54.06,64.0
10202,41021987,02/07/2013,44.5662856156728,-92.4732371133179,1,1,1314052,,,2.3,13.8,3.0,564.0,0.24,2.9,4.2,22.76578,161.0,2,WINTER,2013,2.6699651433921927,0.08156796455728438,2.3,13.8,3.0,564.0,0.24,2.9,4.2,22.76578,161.0
10203,41021989,02/07/2013,44.5793990837823,-92.4863445982168,1,2,1314076,,,1.3,14.2,3.0,545.0,0.04,3.8,1.88,21.65802,122.0,2,WINTER,2013,2.411350003258539,0.048606961901574465,1.3,14.2,3.0,545.0,0.04,3.8,1.88,21.65802,122.0
10204,41021990,02/07/2013,44.5790159486901,-92.5014631576048,1,2,1314077,,,1.4,14.4,3.0,549.0,0.03,3.9,0.99,21.10414,99.0,2,WINTER,2013,2.7467901953887073,0.04413127324260914,1.4,14.4,3.0,549.0,0.03,3.9,0.99,21.10414,99.0
10205,41021991,02/07/2013,44.5835552248296,-92.5102422424154,1,2,1314075,,,2.0,14.2,4.0,557.0,0.06,7.96,0.58,22.90425,58.0,2,WINTER,2013,2.9349246347040174,0.050653503626165934,2.0,14.2,4.0,557.0,0.06,7.96,0.58,22.90425,58.0
10206,41021993,02/07/2013,44.5840107324378,-92.5114981246716,1,2,1314161,2.954,0.052,2.0,14.3,5.0,555.0,0.03,10.24,0.5,23.45813,50.0,2,WINTER,2013,2.954,0.052,2.0,14.3,5.0,555.0,0.03,10.24,0.5,23.45813,50.0
10207,41021997,02/07/2013,44.5857976698636,-92.5083337956742,1,3,1314099,,,1.7,12.6,,463.0,0.0,,0.09,,24.0,2,WINTER,2013,2.917513590501299,0.04942448874126816,1.7,12.6,4.476615617376192,463.0,0.0,9.04668360761772,0.09,23.168237858152327,24.0
10208,41021998,02/07/2013,44.5675412406629,-92.4530761639803,1,2,1314065,,,0.5,14.4,3.0,520.0,0.03,4.06,1.25,23.87354,94.0,2,WINTER,2013,2.495090015186198,0.024851977273937134,0.5,14.4,3.0,520.0,0.03,4.06,1.25,23.87354,94.0
10209,41021999,02/07/2013,44.5693746399646,-92.4599856309883,1,3,1314101,,,0.2,9.9,,585.0,0.0,,0.02,,,2,WINTER,2013,2.4854859927032154,0.024516953233833096,0.2,9.9,3.0,585.0,0.0,2.457873296051817,0.02,7.779407546260305,40.78325585502705
